cell_name,mannwhitneyu_Shock_Ocurred_Choice_Time_s_True_99_minus10_to_minus5_0_to_3,mannwhitneyu_Block_Reward_Size_Shock_Ocurred_Choice_Time_s_2dot0_Large_True_99_minus10_to_minus5_minus3_to_0,mannwhitneyu_Block_Reward_Size_Shock_Ocurred_Choice_Time_s_3dot0_Large_True_99_minus10_to_minus5_minus3_to_0
1_C01,-,Neutral,Neutral
1_C02,+,Neutral,+
1_C03,-,-,-
1_C04,-,Neutral,Neutral
1_C05,+,Neutral,Neutral
1_C06,-,-,+
1_C07,+,Neutral,-
1_C08,-,-,-
1_C09,-,Neutral,Neutral
1_C11,+,-,-
1_C13,+,-,Neutral
1_C14,-,+,-
1_C15,-,+,Neutral
1_C16,+,Neutral,-
1_C17,+,-,Neutral
1_C18,+,Neutral,Neutral
1_C19,+,-,-
1_C20,-,-,+
1_C21,-,-,Neutral
3_C01,+,Neutral,Neutral
3_C02,+,+,Neutral
3_C03,-,+,+
3_C05,-,-,Neutral
3_C06,-,Neutral,+
3_C07,+,Neutral,Neutral
3_C09,-,+,Neutral
3_C10,-,Neutral,Neutral
3_C11,-,-,-
3_C12,+,+,Neutral
3_C13,-,-,Neutral
3_C14,+,Neutral,Neutral
6_C02,+,Neutral,Neutral
6_C03,-,Neutral,Neutral
6_C04,+,Neutral,Neutral
6_C06,+,-,Neutral
6_C07,-,Neutral,Neutral
6_C12,-,-,-
6_C14,-,-,-
6_C15,+,-,Neutral
6_C17,-,-,-
6_C18,-,Neutral,Neutral
6_C19,+,Neutral,Neutral
7_C01,-,-,-
7_C02,-,-,-
7_C03,+,Neutral,-
7_C05,+,+,-
11_C01,-,-,-
11_C02,+,+,Neutral
13_C01,-,-,-
13_C02,-,Neutral,Neutral
13_C04,-,-,-
13_C05,+,+,Neutral
13_C06,-,-,Neutral
13_C07,-,Neutral,+
13_C08,-,-,Neutral
13_C09,-,Neutral,Neutral
8_C01,-,Neutral,Neutral
8_C02,-,-,Neutral
8_C03,-,+,Neutral
8_C06,+,Neutral,Neutral
8_C08,-,+,Neutral
8_C09,+,+,Neutral
8_C10,-,Neutral,Neutral
8_C11,-,+,Neutral
8_C12,-,Neutral,-
9_C02,+,Neutral,-
9_C05,-,Neutral,Neutral
9_C06,-,Neutral,-
9_C08,-,Neutral,Neutral
9_C09,+,Neutral,+
9_C10,-,-,-
