Event #,-10.0,-9.9,-9.8,-9.700000000000001,-9.600000000000001,-9.500000000000002,-9.400000000000002,-9.300000000000002,-9.200000000000003,-9.100000000000003,-9.000000000000004,-8.900000000000004,-8.800000000000004,-8.700000000000005,-8.600000000000005,-8.500000000000005,-8.400000000000006,-8.300000000000006,-8.200000000000006,-8.100000000000007,-8.000000000000007,-7.9000000000000075,-7.800000000000008,-7.700000000000008,-7.6000000000000085,-7.500000000000009,-7.400000000000009,-7.30000000000001,-7.20000000000001,-7.10000000000001,-7.000000000000011,-6.900000000000011,-6.800000000000011,-6.700000000000012,-6.600000000000012,-6.500000000000012,-6.400000000000013,-6.300000000000013,-6.2000000000000135,-6.100000000000014,-6.000000000000014,-5.900000000000015,-5.800000000000015,-5.700000000000015,-5.600000000000016,-5.500000000000016,-5.400000000000016,-5.300000000000017,-5.200000000000017,-5.100000000000017,-5.000000000000018,-4.900000000000018,-4.8000000000000185,-4.700000000000019,-4.600000000000019,-4.5000000000000195,-4.40000000000002,-4.30000000000002,-4.200000000000021,-4.100000000000021,-4.000000000000021,-3.9000000000000217,-3.800000000000022,-3.7000000000000224,-3.6000000000000227,-3.500000000000023,-3.4000000000000234,-3.300000000000024,-3.200000000000024,-3.1000000000000245,-3.000000000000025,-2.9000000000000252,-2.8000000000000256,-2.700000000000026,-2.6000000000000263,-2.5000000000000266,-2.400000000000027,-2.3000000000000274,-2.2000000000000277,-2.100000000000028,-2.0000000000000284,-1.9000000000000288,-1.8000000000000291,-1.7000000000000295,-1.6000000000000298,-1.5000000000000302,-1.4000000000000306,-1.300000000000031,-1.2000000000000313,-1.1000000000000316,-1.000000000000032,-0.9000000000000323,-0.8000000000000327,-0.700000000000033,-0.6000000000000334,-0.5000000000000338,-0.4000000000000341,-0.30000000000003446,-0.20000000000003482,-0.10000000000003517,-3.552713678800501e-14,0.09999999999996412,0.19999999999996376,0.2999999999999634,0.39999999999996305,0.4999999999999627,0.5999999999999623,0.699999999999962,0.7999999999999616,0.8999999999999613,0.9999999999999609,1.0999999999999606,1.1999999999999602,1.2999999999999599,1.3999999999999595,1.4999999999999591,1.5999999999999588,1.6999999999999584,1.799999999999958,1.8999999999999577,1.9999999999999574,2.099999999999957,2.1999999999999567,2.2999999999999563,2.399999999999956,2.4999999999999556,2.5999999999999552,2.699999999999955,2.7999999999999545,2.899999999999954,2.999999999999954,3.0999999999999535,3.199999999999953,3.2999999999999527,3.3999999999999524,3.499999999999952,3.5999999999999517,3.6999999999999513,3.799999999999951,3.8999999999999506,3.9999999999999503,4.09999999999995,4.1999999999999496,4.299999999999949,4.399999999999949,4.4999999999999485,4.599999999999948,4.699999999999948,4.799999999999947,4.899999999999947,4.999999999999947,5.099999999999946,5.199999999999946,5.299999999999946,5.399999999999945,5.499999999999945,5.599999999999945,5.699999999999944,5.799999999999944,5.8999999999999435,5.999999999999943,6.099999999999945,6.1999999999999424,6.29999999999994,6.399999999999942,6.499999999999943,6.599999999999941,6.699999999999939,6.79999999999994,6.899999999999942,6.99999999999994,7.0999999999999375,7.199999999999939,7.29999999999994,7.399999999999938,7.499999999999936,7.5999999999999375,7.699999999999939,7.799999999999937,7.899999999999935,7.999999999999936,8.099999999999937,8.199999999999935,8.299999999999933,8.399999999999935,8.499999999999936,8.599999999999934,8.699999999999932,8.799999999999933,8.899999999999935,8.999999999999932,9.09999999999993,9.199999999999932,9.299999999999933,9.399999999999931,9.499999999999929,9.59999999999993,9.699999999999932,9.79999999999993,9.899999999999928
Event 9,1.459991,-0.6882996,-1.7176360000000002,-0.9170308,0.3501416,0.2623422,-0.2369552,0.1946309,-0.6965358,-0.45603509999999997,-0.6612438,0.9236344999999999,-0.67665,-0.3428255,-0.5221136,1.710506,0.6276997,1.441545,4.543404,2.179547,0.9000355999999999,2.394883,1.8166080000000002,1.97186,-0.6010525999999999,1.169278,1.954176,0.5668134,-0.5081102,0.8918679,0.25272910000000004,1.949493,-1.1973790000000002,-0.8274553,-0.2701037,-1.198153,-1.490067,1.396353,-0.7993016,0.6855178000000001,-0.7308269000000001,2.2012150000000004,0.9280806,2.128246,-0.10243959999999999,1.629216,1.081438,-0.830815,0.009644818000000001,-0.2477837,-0.5556653,-1.545213,-1.501659,-0.9563552,-1.211724,-1.275279,-1.223706,-1.299648,-2.438112,0.8086034000000001,0.9353473,1.284214,-0.3100953,-0.6179033,0.06600825,-0.1578366,2.6789110000000003,3.914072,3.000953,2.7450360000000003,2.587936,3.3390589999999998,5.495188,4.22783,-0.4964005,3.957164,3.450824,3.279152,3.6499599999999996,4.616355,5.533054,2.134125,3.013824,4.477713,5.105772,4.56506,1.9817799999999999,0.05874055,2.15794,3.068228,2.318871,1.012337,0.9995516999999999,0.7557872,0.7090396999999999,1.856859,-0.2122264,-0.10039989999999999,1.181501,2.064565,-2.5911020000000002,-2.57183,-3.00959,-4.731291000000001,-5.075183999999999,-5.004363,-0.45398190000000005,-0.8966748,-2.475054,-0.375322,-1.827563,-0.7874746,-0.7494549,0.01390081,0.9991687,-0.2811653,1.204574,0.7778653,0.7415088000000001,0.8574389000000001,1.028618,0.713264,2.841816,3.0329189999999997,1.2917040000000002,2.7556580000000004,1.97826,-0.1263749,1.107297,0.7793840999999999,1.511308,2.091493,2.22706,1.811036,0.01096761,1.352571,0.2580833,1.527984,1.246566,0.4986311,0.281775,-1.528625,-1.256465,-1.263865,-0.6575187,-0.8929374,0.26712659999999994,-0.2410638,-0.5375035,-0.1972567,-0.1040704,-3.206113,-0.46947079999999997,-1.808748,-2.317993,-0.9823298,-2.311898,-0.5245475,0.6691659000000001,-0.3090976,-2.0015709999999998,-1.4919280000000001,0.03584966,-1.2130809999999999,-2.046056,-1.201497,-2.098934,-0.8669423,-1.0384,0.3335975,1.050776,0.3267244,-0.0632704,1.165459,-0.3871515,0.27854359999999995,0.5095149,0.6868793000000001,0.8876857,-0.5123776,0.6929111,2.308585,0.6929531999999999,0.609679,1.658841,1.514002,1.086518,-0.20188770000000003,-0.2449276,-1.394984,1.7958150000000002,1.0257020000000001,-1.253196,0.06917907,-0.4038637,-0.2144907,0.9094058,0.2560885,0.6252425,0.8059408
Event 10,-0.9515084999999999,1.8250060000000001,-1.643144,0.14291210000000001,-0.09335065,5.811816,6.370512000000001,6.795800999999999,6.746361,2.6909389999999997,7.493766,4.293348,2.14767,3.3446160000000003,7.173589999999999,4.938838,7.006543,7.6114440000000005,5.404024,4.937651,4.148569,2.978191,5.471576,5.2374160000000005,4.144423000000001,3.3806010000000004,3.616601,5.357685,4.409581,4.352297,3.7037370000000003,4.561664,2.105626,0.5325962,0.5756717,3.093798,1.7814330000000003,2.1774270000000002,1.55851,3.3154,1.175141,3.491378,3.807086,5.164658,4.989326,3.9397550000000003,6.138228,5.962121,5.146101,5.385947,8.532373,9.029361,8.64069,6.62396,6.111712000000001,8.263124000000001,13.15944,9.936296,5.313772,11.45359,7.020629,11.00643,9.622285,11.16185,10.129589999999999,10.29992,11.05002,14.964039999999999,8.806553,11.655619999999999,12.147269999999999,9.810932000000001,9.680816,9.874761999999999,7.811095,7.732695,6.6926440000000005,6.461394,7.781966000000001,7.868847,8.41424,6.720654,6.157093,6.8403789999999995,7.3469619999999995,5.8211889999999995,3.8393839999999995,6.789393,5.416217,5.608709999999999,2.3748419999999997,3.508978,0.3816131,2.23738,1.577742,0.45008940000000003,0.7597418,0.27612420000000004,0.6363641,0.5534741999999999,1.035663,-1.017674,-1.113029,-3.948746,-3.2408,-5.560091000000001,-4.275336,-3.59006,-3.1424369999999997,0.976231,0.9238725,0.1008379,1.685226,-1.946237,-0.01175884,-0.5204353,1.6374549999999999,2.4102349999999997,0.4017217,0.8510046,1.365616,-0.17822120000000002,0.17924620000000002,-3.617599,-0.7558949,-3.766345,-2.484668,-1.6364450000000001,-1.457185,0.3975318,1.959913,-0.03222586,1.6439439999999998,2.883652,2.714731,3.52423,4.083997,5.213613,1.427637,3.204124,-2.377141,0.8426728000000001,1.4302270000000001,-0.6968688,-2.03563,1.576597,-3.389793,0.7191917,-1.218532,0.6461771,0.7866356,-2.221779,1.0023540000000002,1.2579690000000001,0.7193222,-2.38473,2.9125490000000003,4.0869860000000005,1.760531,3.7600800000000003,4.077651,3.4330239999999996,1.575653,-1.896841,0.9860607,0.9737611999999999,0.02929726,1.869013,0.9580848,0.5892059000000001,0.3634801,0.6493143,-0.18086670000000002,1.3877389999999998,1.4646350000000001,6.022653,6.471547,5.23897,5.82137,5.673607,4.779636,3.7629330000000003,-0.475922,3.657508,1.6820979999999999,0.8645533999999999,-4.21425,-1.098128,0.5926828000000001,-0.46684040000000004,1.991225,1.9268889999999999,2.45702,0.521571,3.25104,3.152288,1.089108,3.847981,2.8589599999999997,3.325414
Event 11,0.6461771,0.7866356,-2.221779,1.0023540000000002,1.2579690000000001,0.7193222,-2.38473,2.9125490000000003,4.0869860000000005,1.760531,3.7600800000000003,4.077651,3.4330239999999996,1.575653,-1.896841,0.9860607,0.9737611999999999,0.02929726,1.869013,0.9580848,0.5892059000000001,0.3634801,0.6493143,-0.18086670000000002,1.3877389999999998,1.4646350000000001,6.022653,6.471547,5.23897,5.82137,5.673607,4.779636,3.7629330000000003,-0.475922,3.657508,1.6820979999999999,0.8645533999999999,-4.21425,-1.098128,0.5926828000000001,-0.46684040000000004,1.991225,1.9268889999999999,2.45702,0.521571,3.25104,3.152288,1.089108,3.847981,2.8589599999999997,3.325414,4.4515139999999995,4.200318,6.381031,5.7779050000000005,5.296132,2.798536,4.259154,4.12835,3.4036459999999997,2.2277549999999997,3.5564690000000003,1.3937620000000002,1.445274,0.8870790000000001,-0.1609683,1.194733,3.339186,-0.003765884,8.576667,8.316879,7.888758,7.586505000000001,7.6211009999999995,7.089992999999999,7.924985,6.593663,3.7998629999999998,1.099939,-0.2484074,-1.974489,2.973208,4.057596,1.772161,3.1824049999999997,0.6747797,1.248032,-2.046549,-1.840899,0.02851468,-0.38160120000000003,-0.5968649,-3.0194330000000003,-0.4386927,-2.2942139999999998,-1.3961139999999999,-3.949761,-3.847243,-3.240558,-6.759367,-1.275825,-4.115844999999999,-0.09399416,-2.977391,-7.567765,-2.89012,-2.669098,-6.1787730000000005,-8.114981,-8.672879,-4.950965,-5.356388,-6.532872,-6.5635,-4.880764,-3.769444,-0.1730934,-0.5281891,0.8837146999999999,1.773911,-2.770802,-0.7587111,2.185763,0.1307846,-0.9780613000000001,0.06032554,-1.808455,-2.485959,-0.9893066999999999,-4.456387,-3.5941989999999997,-4.425228,-3.6660769999999996,-2.853827,-4.676203,-3.8787540000000003,-3.824432,-3.4770300000000005,-2.634426,-3.965304,-4.376717,-1.291577,0.41541049999999996,-0.03545376,-0.4419222,-0.5277919,2.238162,-3.057969,0.37510240000000006,-2.774292,-2.1799169999999997,-1.286934,0.1365905,-0.5984994,-1.206413,-2.782914,-3.968843,1.925798,-3.751174,-1.6161219999999998,-0.29092209999999996,-1.3262450000000001,-0.5064006,-0.2523083,-1.254348,-1.1451790000000002,-1.12388,0.2252718,-1.2448860000000002,-2.262845,-1.3034729999999999,0.8284332,-2.706399,-1.5823770000000001,-1.770589,-0.7669126,-1.459121,-1.594122,-1.620357,-0.11032370000000001,-1.0680120000000002,-0.01044158,-0.9356343,-0.8514324000000001,0.188968,-0.4997537,0.676222,-0.2074854,0.475473,-2.5847330000000004,1.807331,-0.18247570000000002,0.8287538000000001,-2.10358,-1.378125,1.069642,1.358773,2.0699389999999998,-1.2704440000000001,1.2666540000000002
Event 12,-1.594122,-1.620357,-0.11032370000000001,-1.0680120000000002,-0.01044158,-0.9356343,-0.8514324000000001,0.188968,-0.4997537,0.676222,-0.2074854,0.475473,-2.5847330000000004,1.807331,-0.18247570000000002,0.8287538000000001,-2.10358,-1.378125,1.069642,1.358773,2.0699389999999998,-1.2704440000000001,1.2666540000000002,-0.7702770999999999,0.35712790000000005,1.593546,-3.2007470000000002,-1.893602,-0.5840069,-0.10395109999999999,0.09192089,-0.41036190000000006,1.303097,0.8495768,-0.14602479999999998,0.7360502,-1.028359,-0.49017740000000004,-0.008979642,0.5909643,-0.7292023,-1.582809,-0.4436959,0.559424,0.11476960000000001,-1.60891,-1.135118,-1.8031220000000001,-1.771194,-2.0676509999999997,-0.6372223000000001,-2.0619520000000002,-1.493339,-3.064125,-0.49459,-1.728409,0.9197371999999999,-1.560499,-0.8215225,-0.3303764,-0.5404831,-1.788611,0.4256276,1.2973370000000002,1.3322319999999999,-0.24855879999999997,-2.396347,5.7019839999999995,3.244007,2.611046,1.9650189999999998,1.741181,4.4988220000000005,4.47395,1.191077,0.4311603,1.8088849999999999,1.810625,1.2053129999999999,0.8139635000000001,-0.05291106,-3.1947360000000002,-2.95757,-2.70082,-1.273669,-0.3658119,-1.0659399999999999,-0.27923309999999996,-4.422016,-5.528068,-2.5532880000000002,-2.665696,-2.821873,-1.646355,-1.452014,-3.134809,-4.050977,-3.0705880000000003,-2.731465,-5.109385,-0.5406032,-0.7067627,-2.408961,-3.123889,-2.319125,-3.270334,-1.842568,-3.737659,-1.16306,-1.8138310000000002,-1.562826,-3.0883830000000003,-1.2049040000000002,-3.178226,-4.509683,-4.032952,-4.392796,-5.919605000000001,-5.7611989999999995,-5.932073,-6.783531,-3.899325,-5.1470769999999995,-4.122634,-5.055489,-3.667871,-1.453622,-0.7491593000000001,0.33688640000000003,-2.245403,-0.04453539,-1.28769,-2.6399310000000002,-1.355054,-0.603247,-1.944616,-1.0677290000000002,-1.198674,-0.2097897,-0.8635259,1.1530690000000001,-0.4298448,0.2490041,-0.3273812,0.48685900000000004,-0.6145246,-0.6275393,-0.1731549,1.096998,1.454505,0.9932215,1.53272,1.381795,-1.159345,0.6443318,2.686083,5.25684,2.4435729999999998,2.581954,1.978403,-3.4845550000000003,-2.569466,-0.998849,-2.0601990000000003,0.11432839999999998,-0.7622269,-0.08701795,-1.089879,-2.751961,-2.4555290000000003,-0.6636059,-1.949159,-4.427073,-1.899475,-1.683898,-1.790904,-1.8414380000000001,-1.9968810000000001,-0.17906329999999998,0.9360175999999999,-1.716164,0.22079120000000002,0.9715697,0.24251430000000002,-1.951244,0.3903962,-0.9484564,0.8821013000000001,2.372347,1.6015190000000001,3.076946,2.20112,3.526807,4.348739,4.061873,5.1982669999999995,4.941987999999999,1.5980450000000002,1.2497610000000001,2.946872
Event 13,3.312464,4.166883,2.051118,-0.5509666999999999,2.3452040000000003,2.5342580000000003,1.046901,-0.09721646,-0.7298408000000001,-0.7014746999999999,-0.21791729999999998,1.934532,0.9420076999999999,-0.4572946,0.5246868,2.256966,2.1270919999999998,0.30793190000000004,0.43615859999999995,1.404025,2.514073,2.125633,3.810715,2.997989,3.0269999999999997,2.51953,3.522707,3.0956580000000002,1.491295,2.244512,3.3190129999999995,2.814148,2.7527009999999996,6.4392309999999995,2.590818,4.646904,1.8634419999999998,1.728662,2.965266,5.352193,4.0354220000000005,3.854735,5.039204,2.803823,5.00981,4.119233,1.263894,1.013012,2.679958,3.508805,2.850319,3.099375,0.3958433,0.8777372999999999,0.7855854999999999,1.816081,0.7562366,0.04129183,0.5744047,0.7286617,1.9587450000000002,1.101112,1.017568,2.670859,0.06213284,0.8244626,2.014477,-0.800216,0.6184845999999999,-0.659836,-0.1605384,0.08111907,-2.294653,-0.09077429,-1.2619129999999998,-2.8136400000000004,0.754452,-0.26662359999999996,0.10617539999999999,-0.296047,-1.2999829999999999,-1.237383,-1.144882,-2.155253,0.5357546999999999,1.497257,1.6981130000000002,2.023939,0.6615999,2.2829669999999997,1.8334869999999999,3.0736060000000003,0.852616,0.8371177,0.7322255999999999,0.6516656,1.267011,2.579672,1.3027799999999998,0.2844373,0.7034834,-0.7935894,-0.48685059999999997,0.46576090000000003,-0.7325326,-1.4057870000000001,-2.983561,-0.6242126,-2.908027,-0.3640399,0.33241950000000003,0.6877463,-0.4177268,0.2157987,0.145946,-0.2361724,-0.3993973,1.462312,-0.5421366999999999,0.4432167,2.532496,1.974205,0.47306279999999995,0.5012189,1.013871,0.5255371,0.1757864,-1.392521,-1.32382,-1.513796,-0.9033521000000001,-1.4016790000000001,-0.35268249999999995,1.197863,-0.3883702,-1.4029770000000001,-0.166291,-0.7239619,-0.049200400000000005,0.08546085,0.5800793000000001,-1.5914549999999998,-2.2387349999999997,-1.922871,-1.818758,0.7375888,0.179617,-0.8935595,0.9006120000000001,-0.6304674,-0.142283,-0.7694827,-0.3893625,-0.9459833000000001,-0.6971786999999999,-1.218985,-1.5363200000000001,-0.6571606,-0.3207244,0.09624321,0.2430109,-0.6906996,0.5407727,-0.39752719999999997,-2.431283,-1.663312,-2.9945939999999998,-1.54788,-0.1325449,1.444874,-0.9565868000000001,1.799031,-0.6788625,1.637325,-0.27020559999999993,-0.4213588,0.25442919999999997,1.178002,0.32755229999999996,0.9961976,1.635938,0.7969642,1.0379530000000001,0.03266609,-0.38962399999999997,0.7228945,-0.6662564000000001,-0.001375695,0.2095438,-0.8868265,-0.1335713,-0.05392009,-0.5747329999999999,-1.7658619999999998,-1.6175469999999998,-0.9577097999999999,0.960261,1.548656,0.699195,0.5066184
Event 14,-2.9945939999999998,-1.54788,-0.1325449,1.444874,-0.9565868000000001,1.799031,-0.6788625,1.637325,-0.27020559999999993,-0.4213588,0.25442919999999997,1.178002,0.32755229999999996,0.9961976,1.635938,0.7969642,1.0379530000000001,0.03266609,-0.38962399999999997,0.7228945,-0.6662564000000001,-0.001375695,0.2095438,-0.8868265,-0.1335713,-0.05392009,-0.5747329999999999,-1.7658619999999998,-1.6175469999999998,-0.9577097999999999,0.960261,1.548656,0.699195,0.5066184,1.1708120000000002,0.139553,0.4624328,-0.8854055000000001,-1.427633,0.7403116,0.02739506,-1.5428899999999999,1.540672,1.154951,-0.47577659999999994,1.611453,0.8492415999999999,0.5369946999999999,2.031924,2.842577,2.003564,0.5067976,0.7652518,1.695829,2.7251540000000003,1.3494190000000001,0.5847809,0.4309785,0.7570809000000001,0.6930227,1.962221,1.7251419999999997,2.329228,2.234337,0.8209552999999999,-0.01774042,1.279015,1.761193,1.614035,1.211614,0.2963555,0.48604430000000004,1.453592,1.4984520000000001,1.385766,2.0747459999999998,-0.29958409999999996,2.20116,1.4298,-0.487034,0.434943,-1.702214,0.5934467,1.243678,-0.9277968000000001,1.337197,0.6097474,0.313681,0.5640585,0.7600215,-0.8093991999999999,-0.4945405,-0.2759162,-2.957407,0.4768617,-2.682914,-1.514852,-2.719635,-1.09445,-0.9151398999999999,-0.6782233,-1.072719,-1.682361,-1.488584,-0.3766236,-1.903271,-1.684434,-1.174544,-1.116419,-0.39221090000000003,-1.8507900000000002,-0.4283865,0.6980365,-1.033896,-1.436225,-1.272134,-2.1513150000000003,-1.6285040000000002,-1.267457,-0.19827229999999998,-1.0616459999999999,-0.6916074000000001,0.04159057,-0.6154884,-1.368793,-1.66481,-1.516155,-1.289887,-3.4162739999999996,-1.139633,-0.1103617,-0.7256196999999999,-0.1670325,0.07891501,-1.247696,-1.381888,1.41046,-0.3911835,2.285932,-1.1462620000000001,-1.298434,-0.5469545,0.8201103000000001,-0.26831009999999994,-0.21881370000000003,0.49418729999999994,0.03676451,-1.057489,0.8341321,-1.150367,1.390586,0.24867889999999998,-0.1128711,0.560396,1.3337629999999998,0.6282637,0.21919450000000001,-1.3205129999999998,0.4089764,-0.7091419,-1.595307,-1.191152,-2.783117,-0.2716045,-0.040592,-2.135227,-2.122117,-2.736686,-0.6172635999999999,-2.318731,-3.377821,-2.097857,-1.253349,-0.9501863000000002,-2.545455,-2.4177779999999998,-1.228428,-0.8040470000000001,-0.5463861999999999,-0.20562199999999997,-0.6487029000000001,0.3373159,0.9225813,-0.8233564,0.3885294,-0.0002876528,-0.41417609999999994,-1.310391,0.4202355,-1.8380580000000002,0.45415559999999994,-0.5501543999999999,-1.209868,-2.921377,1.9608990000000002,1.395346,-0.6053397,0.6351626,-0.828941,0.16988979999999998
Event 15,-0.855809,-1.472646,0.474112,0.9817735999999999,2.340475,0.49359929999999996,1.7605110000000002,4.36791,4.666827,4.678991000000001,1.410073,2.746979,5.483829,2.529626,4.9631300000000005,2.9447810000000003,-0.9219226999999999,8.543532,7.451059,9.82435,6.838709,6.225469,-4.050404,2.9543880000000002,5.829983,4.560069,3.683753,2.698345,-0.1377191,0.3705802,1.059923,1.357491,2.874829,4.211597,3.870661,4.173229,-0.39776209999999995,0.2078919,-0.09090875,-1.02593,0.9010053,-1.9493060000000002,-1.6567720000000001,-3.428461,-1.357703,-5.71765,-0.05768236,-1.351305,-4.236079,-1.7424849999999998,-3.6917480000000005,-2.694043,-1.218684,-2.344348,-6.12018,-4.10532,-5.027913,-1.350451,-0.2838251,1.028823,0.04296356,1.051705,0.5690661,2.3620509999999997,-0.6090479,2.552222,4.88019,5.3255,4.178338,6.02564,4.238793,2.4902040000000003,3.3698019999999995,6.342803,2.8618080000000004,5.410876,5.482435,3.5430589999999995,-1.11058,1.073901,1.5723719999999999,2.960652,3.875364,2.83345,2.671958,2.6786779999999997,2.342288,1.799348,0.9808874,-0.3704197,-2.121369,-0.09114234,-0.6015526999999999,0.7403738000000001,-1.590328,-1.8143080000000003,-1.020343,-2.28822,-1.227975,-0.9612646,-1.890598,0.6417691999999999,-1.207522,0.001808621,0.1920772,-2.691078,-1.5314139999999998,-1.943439,-1.4357879999999998,-2.815877,-2.492835,-1.206652,-1.164649,-2.401422,-2.210025,-0.4071489,-0.4871162,-0.9870631999999999,-2.606051,-0.5286046,0.3839585,1.254477,1.395442,1.7948419999999998,0.7231638000000001,1.365743,0.650842,1.570812,0.325019,1.238509,1.372762,1.152963,2.925553,1.507112,-0.7436891999999999,0.7094674,2.368882,-0.4772383,0.5158083,-0.3160679,1.309455,0.14108370000000003,-1.7814709999999998,-0.585112,1.011098,0.9797295,2.030439,0.49053820000000004,0.00901841,-0.283514,0.3815985,0.1116394,0.2464761,0.1270501,0.6642406,-0.008975144000000001,1.679256,-2.0040400000000003,-1.7766110000000002,-2.982291,-1.291955,-2.421219,-0.5510857,-1.241827,-3.8414660000000005,-1.8813669999999998,-2.6666380000000003,-2.631757,-5.575747,-4.928837000000001,-1.808782,-3.258562,-2.327552,-3.1133669999999998,-2.071908,-4.220738,-3.183607,-2.06051,-1.932029,-2.916023,-2.4751819999999998,-3.316534,-3.378172,-1.503935,-0.6380958999999999,-4.2520370000000005,-3.777786,-2.774659,-1.9701080000000002,-2.848248,-1.362696,-2.489286,-3.125925,-1.028706,-2.832575,-4.797333999999999,-2.399118,-2.0300689999999997,-0.679262,-4.757121
Event 16,-3.0291080000000004,-1.503925,-2.324555,3.1772560000000003,3.875089,4.687238,8.176668,8.040784,5.768939,7.7767539999999995,9.072516,7.315039,6.711689999999999,5.739625,2.473744,2.814565,4.282605,4.5452699999999995,3.979839,4.752813,3.187741,4.297181,3.8527089999999995,5.079644999999999,6.199669999999999,5.405436,7.311196000000001,5.049484,5.140493,3.788139,1.8716509999999997,2.526839,4.8264830000000005,3.372846,2.927346,2.1274330000000004,2.4392650000000002,3.4205730000000005,3.071513,2.656516,3.350885,2.727847,2.445416,3.907222,1.295815,3.006986,1.418666,1.866729,2.8091459999999997,2.739716,2.576835,2.446365,5.02741,3.453115,2.989734,2.802263,0.8320931999999999,1.8454409999999999,1.375993,-0.5998057,-0.3680382,0.945664,3.7975589999999997,5.932725,4.419708999999999,5.042987,4.773406,5.826971,5.593701,7.447939999999999,5.6977519999999995,5.243911,5.5431230000000005,3.5459,3.519182,3.7534,3.466285,5.167301999999999,3.9017129999999995,4.341818,2.796513,4.395612,4.869968,3.4608190000000003,1.849932,0.11802910000000001,1.2928879999999998,0.6712275,-0.7328455,2.4961029999999997,2.776598,1.878968,2.704264,-0.12062830000000001,2.442425,1.281476,2.03876,2.631577,3.7451480000000004,2.29277,1.029128,1.297788,2.335386,0.6050509,2.003932,-0.2903372,0.790611,-0.8816101999999999,0.13379000000000002,-1.304726,-0.7942795,0.8874453999999999,1.442682,0.1191052,1.363612,1.657045,0.6663878000000001,1.510782,2.793415,2.540324,3.777975,0.01296196,1.165648,-0.1998419,-0.2131757,0.6749076999999999,0.5630639000000001,-0.006001954,0.2251272,-0.09972244,0.2188018,0.8435767,0.7979286,1.5071649999999999,-0.3460818,-0.685263,-1.250761,0.0103191,0.6747644,0.4365987,0.6344062,0.2476835,1.9005610000000002,-0.04510677,1.393643,-0.47296450000000007,1.039425,-1.190317,-0.09744076,-0.4660893,0.5622385,-0.1942142,0.1634869,-0.6509434000000001,0.26693870000000003,-1.756377,0.8461735999999999,-0.09910049,-0.5507966,-0.27153390000000005,-1.912682,0.9860641,-0.746637,0.5106694,2.5709150000000003,1.239787,1.145528,1.181792,0.03927976,-0.04148749,0.7366813,1.139857,0.26846390000000003,1.072605,0.4374714,0.1332428,0.7893489,0.03838763,1.5568229999999998,-0.15086170000000002,1.235301,0.8392950000000001,0.7359104999999999,0.707579,1.281564,-0.6644538000000001,1.063915,1.550132,-0.1688876,-0.49570909999999996,2.061276,2.261825,0.8987468000000001,1.126853,2.673855,2.140648,2.6248299999999998,2.54865,2.692606,1.524975
Event 17,11.75907,9.625896000000001,9.798575,2.653461,5.9006300000000005,3.353025,4.2635440000000004,6.494975,6.1420580000000005,4.740221,5.4724010000000005,5.604576,10.674660000000001,15.045129999999999,20.01452,14.9397,17.07443,13.54694,12.20566,13.9253,13.97374,12.99196,14.495120000000002,13.34888,16.38265,13.93956,15.4825,13.516639999999999,14.325029999999998,11.12428,13.370770000000002,14.07335,14.893220000000001,13.608070000000001,14.06886,13.652970000000002,15.61268,14.050270000000001,13.59551,13.804379999999998,15.79887,15.015620000000002,16.03959,14.59249,12.535910000000001,12.29562,11.8341,10.24497,13.62315,14.502839999999999,12.07483,14.389470000000001,14.045770000000001,12.711210000000001,12.87858,13.28316,10.90403,12.44726,12.894630000000001,12.35795,11.39506,10.29355,9.808783,10.2851,10.48381,7.558636,7.900602,8.159241999999999,8.133483,6.87937,8.768305,8.546722,10.41677,8.871927000000001,10.92084,10.93568,16.562910000000002,14.75961,13.69447,13.43811,14.43299,13.241489999999999,10.48375,12.00253,11.746360000000001,11.88524,11.97534,13.02772,12.88374,11.206560000000001,10.49792,11.0953,11.96988,9.171033999999999,8.531857,7.7753559999999995,7.309968,5.326509,6.506867,5.523735,5.688626999999999,6.301124,5.165961,6.739936,4.763358,4.746404,3.1264689999999997,4.087729,1.630097,2.9133,2.748121,1.352247,-0.7176031,0.47318279999999996,1.801743,2.922132,5.569108,6.894301,5.885222,6.353264,5.925516,3.8996470000000003,2.844284,4.777083999999999,3.329379,3.155265,3.714571,3.369053,4.533307,3.1699759999999997,3.7312309999999997,2.085398,4.049745,2.1003689999999997,4.781619,2.775713,2.7856099999999997,3.90345,3.6163629999999998,3.5783080000000003,4.387716999999999,4.65742,3.981278,2.872574,3.648342,2.65942,2.820698,3.41371,3.049857,2.480698,2.239307,2.2918830000000003,3.3864970000000003,2.925146,4.152145,2.012137,2.064985,3.037009,1.1631200000000002,3.4673239999999996,2.914119,0.6030986999999999,1.225849,1.988213,1.578343,4.681622,4.246062,3.054589,4.483501,5.986142,5.057384,4.118059,4.661662000000001,6.077608000000001,7.5927229999999994,7.602060000000001,10.00962,12.878110000000001,11.493160000000001,10.007610000000001,9.013026,7.249809,7.235507000000001,5.750179,6.205866,7.991942999999999,8.378157,9.844092999999999,8.131907,9.014584,7.827444,8.652261,8.853786,10.08452,8.955956,9.388459,6.983759,7.705385000000001,7.034431,8.926805
Event 18,2.274859,1.5504870000000002,1.205546,2.8657,1.9902220000000002,3.965047,2.9960869999999997,3.2923459999999998,1.6119459999999999,3.136083,1.991322,4.318693,3.170687,3.61846,3.748392,2.253633,3.0545009999999997,3.744294,2.7221830000000002,2.488762,2.841381,4.054434,6.916983,8.782494999999999,9.265703,9.279757,10.62588,9.417269000000001,10.63295,10.670869999999999,9.507513000000001,9.979546000000001,9.491607,8.940789,9.813360000000001,10.66869,9.363542,7.4880119999999994,8.393144,6.25711,8.25526,7.239851,6.638955,8.908536999999999,7.2690529999999995,8.963977,9.259942,7.908123,8.046275999999999,8.958791999999999,6.9461699999999995,7.783657000000001,7.254161999999999,8.652761,9.000568,7.830557000000001,5.906064,4.993701000000001,6.288506,8.472158,7.316388000000001,6.352261,6.678292999999999,6.630392999999999,4.336074,3.4409089999999996,4.489549,4.5792779999999995,3.8816870000000003,3.6240910000000004,3.6393910000000003,4.053566,3.478782,4.035491,4.402294,5.89581,1.7136049999999998,4.464673,6.242743,2.183511,1.534094,2.592287,2.354964,2.839899,2.603472,4.002415,3.059457,1.296241,1.8670740000000001,2.170183,3.4328830000000004,2.134564,1.80925,2.2478569999999998,1.498066,2.210274,3.920874,4.163953,0.4589322,2.439734,2.631574,3.1699610000000003,2.8782400000000004,2.157855,1.8816439999999999,1.2781870000000002,-0.003514852,-2.643571,1.706445,1.094646,1.562368,1.119437,0.2764414,0.7738371999999999,0.1924741,-0.925262,-0.46079499999999995,0.7305649999999999,2.2488200000000003,0.6430795,2.345787,1.249615,2.302899,0.6133661,0.4559312,1.233797,-0.07562021,0.4522420999999999,0.3719696,-0.45650280000000004,-0.10312629999999999,-0.12420910000000002,1.984768,-1.2486959999999998,1.883472,2.476748,0.0757249,-1.511416,1.5774540000000001,-0.1189371,1.1637870000000001,1.027468,0.42053,0.5479311,-0.8625075000000001,0.008333916,1.342481,-0.7769520000000001,-0.06249467,0.07883988,1.14157,0.26410209999999995,-0.867093,0.3505388,0.07612027,-1.060608,0.4681335,-0.9398344999999999,-0.31274309999999994,-0.36536620000000003,0.6331663000000001,1.239354,1.879445,0.772768,1.6954099999999999,1.191231,0.5222885,2.034377,0.4610013,1.44565,-0.27358340000000003,1.008561,0.36566570000000004,0.471247,0.5849382,0.5272968000000001,1.426027,-0.6303825,-0.2413915,-0.1181467,0.6657795,1.340249,1.2903719999999999,0.5982972,0.4578316,1.019541,1.728362,0.7411091,0.2057745,0.9635336999999999,-0.09168518,-0.5335008000000001,-0.388371,0.37668409999999997,1.646249,1.55446,-0.8638231,0.4641696,1.058128,1.287626
